EHVA inc. Automated Measurement
File created on 02/03/2023 08:52:11
Result Name: Optical spectrum IL Output 2
Result Description: Optical spectrum of the polarization-averaged insertion loss, i.e. optical power (dBm) vs wavelength (nm) for the Output 2. The calibration include the fibers, but not the fiber array.
Result Created: 02/01/2023 21:32:10
Result Id: 9844
Result Unit Symbol: dBm
Domain Unit Symbol: nm
Wafer Name: SiEPICActive2022
Reticle Name: SiEPICActive2022
Die Name: jvillegas02
Component Name: topo_IL_20_1
1520,-57.29530715942383
1520.0100000000002,-57.29530715942383
1520.02,-57.29530715942383
1520.03,-57.29530715942383
1520.0400000000002,-57.29530715942383
1520.05,-57.29530715942383
1520.06,-57.29530715942383
1520.0700000000002,-57.29530715942383
1520.0800000000002,-57.29530715942383
1520.09,-57.29530715942383
1520.1000000000001,-57.1428337097168
1520.1100000000001,-57.00786590576172
1520.12,-56.87821578979492
1520.13,-56.8193473815918
1520.14,-56.78945541381836
1520.1499999999999,-56.76943588256836
1520.16,-56.69313430786133
1520.17,-56.66515350341797
1520.18,-56.63421630859375
1520.19,-56.60784912109375
1520.2,-56.64348602294922
1520.21,-56.69621276855469
1520.22,-56.784366607666016
1520.23,-56.88383865356445
1520.24,-57.02888488769531
1520.25,-57.17649459838867
1520.26,-57.29676818847656
1520.2700000000002,-57.396244049072266
1520.2800000000002,-57.4473762512207
1520.29,-57.59183120727539
1520.3000000000002,-57.748695373535156
1520.3100000000002,-57.922725677490234
1520.32,-58.093780517578125
1520.3300000000002,-58.21153259277344
1520.3400000000001,-58.25543212890625
1520.35,-58.3352165222168
1520.3600000000001,-58.49412536621094
1520.3700000000001,-58.64476013183594
1520.3799999999999,-58.80250930786133
1520.39,-58.8908576965332
1520.4,-58.918296813964844
1520.41,-58.941749572753906
1520.42,-58.90898132324219
1520.43,-58.8647575378418
1520.44,-58.704795837402344
1520.45,-58.599857330322266
1520.46,-58.47648620605469
1520.47,-58.327144622802734
1520.48,-58.205894470214844
1520.49,-58.06698226928711
1520.5,-57.91394805908203
1520.5100000000002,-57.7859992980957
1520.52,-57.668907165527344
1520.53,-57.50984191894531
1520.5400000000002,-57.47738265991211
1520.55,-57.38154220581055
1520.56,-57.12027359008789
1520.5700000000002,-56.96155548095703
1520.58,-56.76805877685547
1520.5900000000001,-56.58205032348633
1520.6000000000001,-56.363548278808594
1520.61,-56.205902099609375
1520.6200000000001,-56.00775909423828
1520.63,-55.876060485839844
1520.64,-55.786399841308594
1520.65,-55.604286193847656
1520.66,-55.479488372802734
1520.67,-55.39763641357422
1520.68,-55.353214263916016
1520.69,-55.32299041748047
1520.7,-55.336769104003906
1520.71,-55.34668731689453
1520.72,-55.339996337890625
1520.73,-55.359317779541016
1520.7400000000002,-55.350521087646484
1520.75,-55.39320373535156
1520.76,-55.528175354003906
1520.7700000000002,-55.61860656738281
1520.78,-55.69899368286133
1520.79,-55.814998626708984
1520.8000000000002,-55.9848518371582
1520.81,-56.118839263916016
1520.82,-56.277347564697266
1520.8300000000002,-56.39797592163086
1520.8400000000001,-56.490665435791016
1520.85,-56.689117431640625
1520.8600000000001,-56.899654388427734
1520.8700000000001,-57.056217193603516
1520.88,-57.217628479003906
1520.89,-57.290897369384766
1520.9,-57.32816696166992
1520.91,-57.400848388671875
1520.92,-57.441925048828125
1520.93,-57.47828674316406
1520.94,-57.48383331298828
1520.95,-57.422637939453125
1520.96,-57.43158721923828
1520.9700000000003,-57.3715934753418
1520.98,-57.34324645996094
1520.99,-57.32905960083008
1521.0000000000002,-57.3166618347168
1521.01,-57.24796676635742
1521.02,-57.2454719543457
1521.0300000000002,-57.25746154785156
1521.04,-57.264495849609375
1521.05,-57.222084045410156
1521.0600000000002,-57.108436584472656
1521.0700000000002,-57.019901275634766
1521.08,-56.96982192993164
1521.0900000000001,-56.95639419555664
1521.1000000000001,-56.89850616455078
1521.11,-56.801334381103516
1521.1200000000001,-56.719017028808594
1521.13,-56.68059539794922
1521.1399999999999,-56.68072509765625
1521.15,-56.65846633911133
1521.16,-56.63105773925781
1521.1699999999998,-56.63585662841797
1521.18,-56.677978515625
1521.19,-56.708702087402344
1521.2,-56.72514343261719
1521.21,-56.81218719482422
1521.22,-56.853004455566406
1521.23,-56.878597259521484
1521.24,-56.933319091796875
1521.25,-57.04039001464844
1521.2600000000002,-57.1791877746582
1521.27,-57.310943603515625
1521.28,-57.352474212646484
1521.2900000000002,-57.41830825805664
1521.3000000000002,-57.51253890991211
1521.31,-57.576454162597656
1521.3200000000002,-57.69957733154297
1521.3300000000002,-57.776126861572266
1521.34,-57.840476989746094
1521.3500000000001,-57.932071685791016
1521.3600000000001,-57.92925262451172
1521.37,-57.959712982177734
1521.38,-57.864715576171875
1521.39,-57.79584884643555
1521.4,-57.69298553466797
1521.41,-57.62576675415039
1521.42,-57.57457733154297
1521.43,-57.45720672607422
1521.44,-57.41365051269531
1521.45,-57.29490661621094
1521.46,-57.1302375793457
1521.47,-57.03432083129883
1521.48,-56.998897552490234
1521.49,-56.978580474853516
1521.5,-56.933570861816406
1521.51,-56.964927673339844
1521.52,-56.9765625
1521.5300000000002,-56.969112396240234
1521.54,-56.98528289794922
1521.5500000000002,-57.04106521606445
1521.5600000000002,-57.10221481323242
1521.57,-57.153961181640625
1521.5800000000002,-57.31326675415039
1521.5900000000001,-57.43954849243164
1521.6,-57.58679962158203
1521.6100000000001,-57.688011169433594
1521.6200000000001,-57.81082534790039
1521.63,-57.9903678894043
1521.64,-58.11568069458008
1521.65,-58.339576721191406
1521.66,-58.65340042114258
